candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,source_doi,source_doi_normalized,source_group_id,source_group_basis,mof_name,source_dataset,assay_type,outcome_label,outcome_value,outcome_unit,evidence_grade,topology_family,metal_node,linker_family,source_url,cost_synthesis,cost_characterization,predicted_success,uncertainty,risk_score,feature_available,score_source,uncertainty_source,cost_source,risk_source,raw_filename,original_model_split,final_evaluation_split,exclusion_reason
mofsimplify_solvent_train_00041_ANUGEW,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,41,ANUGEW,10.1021/ja107423k,10.1021/ja107423k,10.1021/ja107423k,normalized_source_doi,ANUGEW_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ANUGEW_clean.cif,train,train,
mofsimplify_solvent_train_00042_ANUGOG,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,42,ANUGOG,10.1021/ja107423k,10.1021/ja107423k,10.1021/ja107423k,normalized_source_doi,ANUGOG_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ANUGOG_clean.cif,train,train,
mofsimplify_solvent_train_00043_AQALOU,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,43,AQALOU,10.1002/zaac.201000378,10.1002/zaac.201000378,10.1002/zaac.201000378,normalized_source_doi,AQALOU_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,AQALOU_clean.cif,train,train,
mofsimplify_solvent_train_00044_ARAHIM02,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,44,ARAHIM02,10.1021/jacs.6b05345,10.1021/jacs.6b05345,10.1021/jacs.6b05345,normalized_source_doi,ARAHIM02_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ARAHIM02_clean.cif,train,train,
mofsimplify_solvent_train_00045_ARUCOH01,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,45,ARUCOH01,10.1021/acs.cgd.6b00805,10.1021/acs.cgd.6b00805,10.1021/acs.cgd.6b00805,normalized_source_doi,ARUCOH01_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ARUCOH01_clean.cif,train,train,
mofsimplify_solvent_train_00046_ARUCUN,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,46,ARUCUN,10.1021/acs.cgd.6b00805,10.1021/acs.cgd.6b00805,10.1021/acs.cgd.6b00805,normalized_source_doi,ARUCUN_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ARUCUN_clean.cif,train,train,
mofsimplify_solvent_train_00047_ARUDAU,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,47,ARUDAU,10.1021/acs.cgd.6b00805,10.1021/acs.cgd.6b00805,10.1021/acs.cgd.6b00805,normalized_source_doi,ARUDAU_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ARUDAU_clean.cif,train,train,
mofsimplify_solvent_train_00048_ASACON,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,48,ASACON,10.1021/ic9019553,10.1021/ic9019553,10.1021/ic9019553,normalized_source_doi,ASACON_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ASACON_clean.cif,train,train,
mofsimplify_solvent_train_00049_ASADAA,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,49,ASADAA,10.1021/ic9019553,10.1021/ic9019553,10.1021/ic9019553,normalized_source_doi,ASADAA_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ASADAA_clean.cif,train,train,
mofsimplify_solvent_train_00050_ASAJOU,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,50,ASAJOU,10.1039/c0dt01497d,10.1039/c0dt01497d,10.1039/c0dt01497d,normalized_source_doi,ASAJOU_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ASAJOU_clean.cif,train,train,
mofsimplify_solvent_train_00051_ASECUY,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,51,ASECUY,10.1021/acs.cgd.6b00429,10.1021/acs.cgd.6b00429,10.1021/acs.cgd.6b00429,normalized_source_doi,ASECUY_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ASECUY_clean.cif,train,train,
mofsimplify_solvent_train_00052_ASINAT,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,52,ASINAT,10.1021/acs.cgd.6b00795,10.1021/acs.cgd.6b00795,10.1021/acs.cgd.6b00795,normalized_source_doi,ASINAT_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ASINAT_clean.cif,train,train,
mofsimplify_solvent_train_00053_ASINEX,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,53,ASINEX,10.1021/acs.cgd.6b00795,10.1021/acs.cgd.6b00795,10.1021/acs.cgd.6b00795,normalized_source_doi,ASINEX_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ASINEX_clean.cif,train,train,
mofsimplify_solvent_train_00054_ASINIB,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,54,ASINIB,10.1021/acs.cgd.6b00795,10.1021/acs.cgd.6b00795,10.1021/acs.cgd.6b00795,normalized_source_doi,ASINIB_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ASINIB_clean.cif,train,train,
mofsimplify_solvent_train_00055_ASIVAB,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,55,ASIVAB,10.1021/acs.inorgchem.6b00278,10.1021/acs.inorgchem.6b00278,10.1021/acs.inorgchem.6b00278,normalized_source_doi,ASIVAB_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ASIVAB_clean.cif,train,train,
mofsimplify_solvent_train_00056_ATIBAG,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,56,ATIBAG,10.1039/b314221c,10.1039/b314221c,10.1039/b314221c,normalized_source_doi,ATIBAG_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ATIBAG_clean.cif,train,train,
mofsimplify_solvent_train_00057_ATIBIO,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,57,ATIBIO,10.1039/b314221c,10.1039/b314221c,10.1039/b314221c,normalized_source_doi,ATIBIO_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ATIBIO_clean.cif,train,train,
mofsimplify_solvent_train_00058_ATIBOU,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,58,ATIBOU,10.1039/b314221c,10.1039/b314221c,10.1039/b314221c,normalized_source_doi,ATIBOU_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ATIBOU_clean.cif,train,train,
mofsimplify_solvent_train_00059_ATIBUA,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,59,ATIBUA,10.1039/b314221c,10.1039/b314221c,10.1039/b314221c,normalized_source_doi,ATIBUA_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ATIBUA_clean.cif,train,train,
mofsimplify_solvent_train_00060_ATICEL,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,60,ATICEL,10.1039/b314221c,10.1039/b314221c,10.1039/b314221c,normalized_source_doi,ATICEL_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ATICEL_clean.cif,train,train,
mofsimplify_solvent_train_00061_ATOGEV,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,61,ATOGEV,10.1002/ejic.200300601,10.1002/ejic.200300601,10.1002/ejic.200300601,normalized_source_doi,ATOGEV_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ATOGEV_clean.cif,train,train,
mofsimplify_solvent_train_00062_ATOWIQ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,62,ATOWIQ,10.1039/c1cc12253c,10.1039/c1cc12253c,10.1039/c1cc12253c,normalized_source_doi,ATOWIQ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ATOWIQ_clean.cif,train,train,
mofsimplify_solvent_train_00063_ATOWOW,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,63,ATOWOW,10.1039/c1cc12253c,10.1039/c1cc12253c,10.1039/c1cc12253c,normalized_source_doi,ATOWOW_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,ATOWOW_clean.cif,train,train,
mofsimplify_solvent_train_00064_AVELUJ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,64,AVELUJ,10.1021/cg200242n,10.1021/cg200242n,10.1021/cg200242n,normalized_source_doi,AVELUJ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,AVELUJ_clean.cif,train,train,
mofsimplify_solvent_train_00065_AVEMAQ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,65,AVEMAQ,10.1021/cg200242n,10.1021/cg200242n,10.1021/cg200242n,normalized_source_doi,AVEMAQ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,AVEMAQ_clean.cif,train,train,
mofsimplify_solvent_train_00066_AVESAW,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,66,AVESAW,10.1021/ic100610t,10.1021/ic100610t,10.1021/ic100610t,normalized_source_doi,AVESAW_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,AVESAW_clean.cif,train,train,
mofsimplify_solvent_train_00067_AVUPIR,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,67,AVUPIR,10.1021/ic1014048,10.1021/ic1014048,10.1021/ic1014048,normalized_source_doi,AVUPIR_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,AVUPIR_clean.cif,train,train,
mofsimplify_solvent_train_00068_AWAJIT,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,68,AWAJIT,10.1039/c6ta05965a,10.1039/c6ta05965a,10.1039/c6ta05965a,normalized_source_doi,AWAJIT_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,AWAJIT_clean.cif,train,train,
