candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,outcome_binary,source_doi,source_doi_normalized,source_group_id,source_group_basis,original_model_split,final_evaluation_split,exclusion_reason,predicted_success,uncertainty,proxy_total_cost,cost_synthesis,cost_characterization,risk_score,score_source,uncertainty_source,cost_source,risk_source
mofsimplify_solvent_val_00007_ANAWIX,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,7,ANAWIX,1,10.1021/acs.cgd.6b00488,10.1021/acs.cgd.6b00488,10.1021/acs.cgd.6b00488,normalized_source_doi,calibration,calibration,,0.54636454286236524,0.99378844129073141,1.3977568698101828,0.93183791320678855,0.46591895660339427,0.72371194921418303,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00197_OGIKAR,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,197,OGIKAR,1,10.1039/b903932e,10.1039/b903932e,10.1039/b903932e,normalized_source_doi,calibration,calibration,,0.54126928863716517,0.9950801407138482,1.4774019813643064,0.98493465424287097,0.49246732712143548,0.72690542603834152,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00198_OHUMEL,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,198,OHUMEL,1,10.1021/jacs.5b02688,10.1021/jacs.5b02688,10.1021/jacs.5b02688,normalized_source_doi,calibration,calibration,,0.61791432733416851,0.95950175844093444,1.7864830999548591,1.1909887333032394,0.5954943666516197,0.67079371555338296,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00204_ORIBAU,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,204,ORIBAU,1,10.1002/ejic.201600184,10.1002/ejic.201600184,10.1002/ejic.201600184,normalized_source_doi,calibration,calibration,,0.48569400866024459,0.99940939146175267,1.5055516445647494,1.0037010963764996,0.50185054818824981,0.7568576914007541,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00205_OSAXAI,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,205,OSAXAI,0,10.1021/cg101251a,10.1021/cg101251a,10.1021/cg101251a,normalized_source_doi,calibration,calibration,,0.52141404035781291,0.9986764674926123,1.277034100386665,0.85135606692444332,0.42567803346222166,0.73863121356739969,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00207_OTAXOX,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,207,OTAXOX,1,10.1021/ic102057p,10.1021/ic102057p,10.1021/ic102057p,normalized_source_doi,calibration,calibration,,0.61258086360672181,0.96311381371131355,2.2687299269262722,1.512486617950848,0.75624330897542402,0.67526647505229587,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00208_OTENEH,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,208,OTENEH,1,10.1021/cg100817s,10.1021/cg100817s,10.1021/cg100817s,normalized_source_doi,calibration,calibration,,0.58116091472258702,0.98090930744541316,2.8003236297074574,1.8668824198049716,0.9334412099024858,0.69987419636141301,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00212_OWEYOF,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,212,OWEYOF,0,10.1021/cg1014913,10.1021/cg1014913,10.1021/cg1014913,normalized_source_doi,calibration,calibration,,0.55406210135676692,0.99155033011803917,1.6090327969195708,1.0726885312797139,0.53634426563985693,0.71874411438063612,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00217_OYUSAD,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,217,OYUSAD,1,10.1002/chem.201101239,10.1002/chem.201101239,10.1002/chem.201101239,normalized_source_doi,calibration,calibration,,0.45803735631969522,0.99491324078529497,1.6664123443515861,1.1109415629010575,0.55547078145052875,0.76843794223279982,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00237_QOFLAA,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,237,QOFLAA,0,10.1039/C4RA02147A,10.1039/c4ra02147a,10.1039/c4ra02147a,normalized_source_doi,calibration,calibration,,0.46083864930957086,0.99557039755180932,1.6127925004655643,1.0751950003103763,0.53759750015518815,0.76736587412111923,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00240_QUFFED,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,240,QUFFED,0,10.1021/cg801282r,10.1021/cg801282r,10.1021/cg801282r,normalized_source_doi,calibration,calibration,,0.50768193633539627,0.99982972024020977,1.3621036765826071,0.90806911772173804,0.45403455886086902,0.74607389195240681,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00241_QUQHAM,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,241,QUQHAM,1,10.1021/cg1001573,10.1021/cg1001573,10.1021/cg1001573,normalized_source_doi,calibration,calibration,,0.53398329122191579,0.9966651963611679,1.4486731014661771,0.96578206764411811,0.48289103382205906,0.73134095256962606,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00248_REYJEM,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,248,REYJEM,1,10.1039/C3TA01118F,10.1039/c3ta01118f,10.1039/c3ta01118f,normalized_source_doi,calibration,calibration,,0.55447680976054514,0.99141993928607941,1.8492667330675159,1.2328444887116772,0.61642224435583859,0.71847156476276708,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00256_SAJDIT,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,256,SAJDIT,1,10.1039/C6TC05615F,10.1039/c6tc05615f,10.1039/c6tc05615f,normalized_source_doi,calibration,calibration,,0.60134595625230169,0.97015781350949004,1.7799153400305059,1.186610226687004,0.593305113343502,0.68440592862859417,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00265_SUSZOW,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,265,SUSZOW,1,10.1021/cm902528y,10.1021/cm902528y,10.1021/cm902528y,normalized_source_doi,calibration,calibration,,0.40189472532467579,0.9720481532576738,2.0664797972062772,1.3776531981375182,0.68882659906875909,0.78507671396649892,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00270_TIRQOB,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,270,TIRQOB,1,10.1021/ic701507r,10.1021/ic701507r,10.1021/ic701507r,normalized_source_doi,calibration,calibration,,0.54445269281262187,0.99429081332163283,1.4404053814732174,0.9602702543154783,0.48013512715773915,0.72491906025450548,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00272_TOHYOF,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,272,TOHYOF,0,10.1039/b812645c,10.1039/b812645c,10.1039/b812645c,normalized_source_doi,calibration,calibration,,0.52690777084747753,0.99790988685924042,1.5464399230735075,1.0309599487156718,0.51547997435783588,0.73550105800588139,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00286_UNEBIZ,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,286,UNEBIZ,1,10.1039/c0cc03981k,10.1039/c0cc03981k,10.1039/c0cc03981k,normalized_source_doi,calibration,calibration,,0.58379479518488075,0.97964411863136058,1.6401904846354751,1.0934603230903168,0.54673016154515841,0.69792466172323997,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00288_UTOTUT01,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,288,UTOTUT01,1,10.1039/c1dt10958h,10.1039/c1dt10958h,10.1039/c1dt10958h,normalized_source_doi,calibration,calibration,,0.46996752159897381,0.99739595597978215,1.3780050204998648,0.91867001366657652,0.45933500683328826,0.76371421719040411,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00291_VALVAI,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,291,VALVAI,0,10.1002/anie.201600896,10.1002/anie.201600896,10.1002/anie.201600896,normalized_source_doi,calibration,calibration,,0.5142367026235265,0.99941509940952455,1.5665975615223262,1.0443983743482175,0.52219918717410874,0.74258919839299908,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00307_VODSEM,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,307,VODSEM,0,10.1002/1521-3749(200109)627:9<2173::AID-ZAAC2173>3.0.CO;2-L,10.1002/1521-3749(200109)627:9<2173::aid-zaac2173>3.0.co;2-l,10.1002/1521-3749(200109)627:9<2173::aid-zaac2173>3.0.co;2-l,normalized_source_doi,calibration,calibration,,0.47278448586483574,0.99786178056661357,1.6397168956294164,1.0931445970862776,0.54657229854313882,0.76253864735088883,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00308_VONBIK,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,308,VONBIK,1,10.1039/b809336a,10.1039/b809336a,10.1039/b809336a,normalized_source_doi,calibration,calibration,,0.53697858260412623,0.99605086799650044,1.448687858255624,0.96579190550374927,0.48289595275187464,0.72953614269618705,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00309_VOPHUF,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,309,VOPHUF,0,10.1021/cg500371n,10.1021/cg500371n,10.1021/cg500371n,normalized_source_doi,calibration,calibration,,0.51845758230876826,0.9990167751589949,1.3372918993371541,0.89152793289143606,0.44576396644571803,0.74027959642511332,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00314_WUDQIW,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,314,WUDQIW,0,10.1039/b909683c,10.1039/b909683c,10.1039/b909683c,normalized_source_doi,calibration,calibration,,0.44679311457557491,0.99181605285987695,1.6005006610474712,1.0670004406983142,0.53350022034915712,0.77251146914215107,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00324_XENCAU,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,324,XENCAU,1,10.1039/b007183h,10.1039/b007183h,10.1039/b007183h,normalized_source_doi,calibration,calibration,,0.49651125079411529,0.99996488056180177,1.8354478273817714,1.2236318849211809,0.61181594246059046,0.75172681488384319,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00326_XISXEE,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,326,XISXEE,0,10.1039/C3DT52698D,10.1039/c3dt52698d,10.1039/c3dt52698d,normalized_source_doi,calibration,calibration,,0.55075835637174797,0.99255322846600991,1.578095043136861,1.0520633620912407,0.52603168104562037,0.72089743604713097,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00327_XOJPES,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,327,XOJPES,1,10.1021/cg800262d,10.1021/cg800262d,10.1021/cg800262d,normalized_source_doi,calibration,calibration,,0.27789025265898087,0.85256018109731924,2.0903401069590872,1.3935600713060581,0.69678003565302904,0.78733496421916915,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
